,dt,ax [mg],ay [mg],az [mg],gx [mdeg/s],gy [mdeg/s],gz [mdeg/s],mx [mgauss],my [mgauss],mz [mgauss],roll [deg],pitch [deg],yaw [deg]
1615,0.004,-65.636,423.096,1164.124,174282.5,-107310.0,46112.5,-44.660000000000004,-6.0200000000000005,-922.6000000000001,5.5989010989010985,-1.4175824175824177,-115.9065934065934
1616,0.004,-45.14,470.432,1280.512,202300.0,-95392.5,29207.5,-53.760000000000005,10.080000000000002,-922.8800000000001,4.967032967032967,-1.8186813186813187,-115.8021978021978
1617,0.004,-21.716,523.8679999999999,1392.508,228427.5,-85557.5,22137.5,-53.760000000000005,10.080000000000002,-922.8800000000001,4.236263736263736,-2.1538461538461537,-115.71978021978022
1618,0.004,-5.856,579.012,1497.184,253487.5,-50540.0,57767.5,-53.760000000000005,10.080000000000002,-922.8800000000001,3.3956043956043955,-2.3516483516483517,-115.48901098901099
1619,0.004,20.983999999999998,608.78,1605.276,276272.5,-31710.0,45692.5,-66.92,35.42,-924.2800000000001,2.4615384615384617,-2.456043956043956,-115.3076923076923
1620,0.004,51.24,625.616,1712.636,284287.5,-30170.0,26880.0,-66.92,35.42,-924.2800000000001,1.5,-2.5384615384615383,-115.2032967032967
1621,0.004,79.544,632.936,1812.92,278442.5,-26897.5,12390.0,-66.92,35.42,-924.2800000000001,0.5604395604395604,-2.598901098901099,-115.16483516483517
1622,0.004,105.896,631.96,1898.5639999999999,262220.0,-23957.5,-3202.5,-67.62,62.720000000000006,-926.8000000000001,-0.3076923076923077,-2.642857142857143,-115.1923076923077
1623,0.004,117.12,630.252,1933.7,251072.5,-24465.0,-9100.0,-67.62,62.720000000000006,-926.8000000000001,-1.1373626373626373,-2.681318681318681,-115.24175824175825
1624,0.004,135.664,624.396,1986.404,226415.0,-21000.0,-14787.5,-67.62,62.720000000000006,-926.8000000000001,-1.8681318681318682,-2.708791208791209,-115.32417582417582
1625,0.004,150.792,612.684,2013.0,202160.0,-7752.5,-14105.0,-67.62,62.720000000000006,-926.8000000000001,-2.5,-2.681318681318681,-115.4010989010989
1626,0.004,161.772,597.068,2016.172,181457.5,8277.5,-11462.5,-68.04,80.64000000000001,-931.2800000000001,-3.0494505494505493,-2.587912087912088,-115.47252747252747
1627,0.004,168.35999999999999,578.524,1999.336,161542.5,25882.5,-7542.5,-68.04,80.64000000000001,-931.2800000000001,-3.521978021978022,-2.4175824175824174,-115.53296703296704
1628,0.004,171.53199999999998,557.54,1965.176,145442.5,41020.0,-3167.5,-68.04,80.64000000000001,-931.2800000000001,-3.934065934065934,-2.1923076923076925,-115.57692307692308
1629,0.004,170.79999999999998,533.384,1916.132,131687.5,53620.0,350.0,-64.96000000000001,89.32000000000001,-930.44,-4.285714285714286,-1.9175824175824177,-115.60989010989012
1630,0.004,166.896,505.568,1855.376,118230.0,62702.5,2100.0,-64.96000000000001,89.32000000000001,-930.44,-4.587912087912088,-1.6043956043956045,-115.63736263736264
1631,0.004,164.456,490.44,1820.972,112367.5,66185.0,2065.0,-64.96000000000001,89.32000000000001,-930.44,-4.862637362637362,-1.2802197802197801,-115.66483516483517
1632,0.004,158.844,456.768,1746.796,102445.0,71137.5,-490.0,-62.580000000000005,99.96000000000001,-930.1600000000001,-5.0989010989010985,-0.9395604395604396,-115.7032967032967
1633,0.004,152.5,420.656,1667.252,95515.0,75495.0,-4637.5,-62.580000000000005,99.96000000000001,-930.1600000000001,-5.3076923076923075,-0.5879120879120879,-115.75824175824175
1634,0.004,145.668,383.08,1585.7559999999999,90685.0,78330.0,-9345.0,-62.580000000000005,99.96000000000001,-930.1600000000001,-5.4945054945054945,-0.22527472527472528,-115.82417582417582
1635,0.004,138.34799999999998,344.528,1504.26,87377.5,79677.5,-14245.0,-53.620000000000005,108.22000000000001,-933.3800000000001,-5.670329670329671,0.13186813186813187,-115.91758241758242
1636,0.004,130.54,305.24399999999997,1422.764,84525.0,79590.0,-18655.0,-53.620000000000005,108.22000000000001,-933.3800000000001,-5.835164835164835,0.4945054945054945,-116.02197802197803
1637,0.004,121.512,265.472,1342.244,83667.5,77682.5,-22470.0,-53.620000000000005,108.22000000000001,-933.3800000000001,-5.9945054945054945,0.8406593406593407,-116.13736263736264
1638,0.004,111.508,224.968,1263.676,83615.0,75582.5,-25445.0,-48.440000000000005,111.02000000000001,-937.0200000000001,-6.153846153846154,1.1758241758241759,-116.26373626373626
1639,0.004,101.50399999999999,184.464,1187.304,86537.5,72782.5,-26670.0,-48.440000000000005,111.02000000000001,-937.0200000000001,-6.324175824175824,1.5,-116.3956043956044
1640,0.004,95.648,164.456,1150.216,89180.0,70420.0,-26390.0,-48.440000000000005,111.02000000000001,-937.0200000000001,-6.510989010989011,1.8076923076923077,-116.52747252747253
1641,0.004,83.93599999999999,123.464,1077.748,96932.5,67602.5,-25375.0,-46.620000000000005,121.52000000000001,-938.4200000000001,-6.71978021978022,2.098901098901099,-116.64835164835165
1642,0.004,71.248,81.252,1007.476,108832.5,64872.5,-24640.0,-46.620000000000005,121.52000000000001,-938.4200000000001,-6.983516483516484,2.379120879120879,-116.76923076923077
1643,0.004,57.339999999999996,38.796,940.132,123480.0,61635.0,-25462.5,-46.620000000000005,121.52000000000001,-938.4200000000001,-7.302197802197802,2.631868131868132,-116.9010989010989
1644,0.004,43.676,-5.124,876.936,140787.5,57855.0,-28297.5,-40.74,133.14000000000001,-937.58,-7.6923076923076925,2.8516483516483517,-117.03846153846153
1645,0.004,30.988,-49.532,817.156,161840.0,53427.5,-32340.0,-40.74,133.14000000000001,-937.58,-8.164835164835164,3.0164835164835164,-117.2032967032967
1646,0.004,19.032,-93.208,761.036,184992.5,46550.0,-35840.0,-40.74,133.14000000000001,-937.58,-8.807692307692308,3.032967032967033,-117.3956043956044
1647,0.004,6.832,-133.712,712.968,208145.0,37380.0,-37432.5,-36.82,145.74,-947.1000000000001,-9.758241758241759,3.010989010989011,-117.62637362637362
1648,0.004,-5.124,-170.06799999999998,672.708,218102.5,27860.0,-37590.0,-36.82,145.74,-947.1000000000001,-10.780219780219781,2.9835164835164836,-117.86813186813187
1649,0.004,-11.224,-186.66,654.896,235060.0,21805.0,-36960.0,-36.82,145.74,-947.1000000000001,-11.873626373626374,2.9285714285714284,-118.11538461538461
1650,0.004,-23.424,-217.16,622.932,251002.5,9030.0,-35332.5,-36.82,145.74,-947.1000000000001,-13.038461538461538,2.82967032967033,-118.36813186813187
1651,0.004,-33.916,-243.756,595.116,267960.0,-3272.5,-33022.5,-36.82,170.10000000000002,-942.9000000000001,-14.26923076923077,2.6923076923076925,-118.62637362637362
1652,0.004,-43.188,-266.448,571.936,283360.0,-14367.5,-30362.5,-36.82,170.10000000000002,-942.9000000000001,-15.56043956043956,2.510989010989011,-118.87912087912088
1653,0.004,-51.484,-284.748,551.4399999999999,297447.5,-24377.5,-27877.5,-36.82,170.10000000000002,-942.9000000000001,-16.906593406593405,2.291208791208791,-119.13736263736264
1654,0.004,-59.048,-297.924,532.408,308735.0,-35787.5,-25637.5,-34.580000000000005,187.88000000000002,-931.1400000000001,-18.291208791208792,2.0274725274725274,-119.3956043956044
1655,0.004,-66.124,-305.0,513.864,316540.0,-47670.0,-24535.0,-34.580000000000005,187.88000000000002,-931.1400000000001,-19.708791208791208,1.7142857142857142,-119.65384615384616
1656,0.004,-72.956,-305.976,497.51599999999996,321055.0,-60637.5,-23432.5,-34.580000000000005,187.88000000000002,-931.1400000000001,-21.13186813186813,1.3461538461538463,-119.91758241758242
1657,0.004,-76.128,-304.268,489.952,321860.0,-66727.5,-22610.0,-37.52,215.60000000000002,-929.0400000000001,-22.554945054945055,0.9560439560439561,-120.18131868131869
1658,0.004,-81.984,-297.924,474.58,322350.0,-81025.0,-20912.5,-37.52,215.60000000000002,-929.0400000000001,-23.97252747252747,0.5,-120.43406593406593
1659,0.004,-87.84,-288.164,459.452,320110.0,-98420.0,-18427.5,-37.52,215.60000000000002,-929.0400000000001,-25.36263736263736,-0.02197802197802198,-120.67032967032966
1660,0.004,-93.452,-276.20799999999997,446.276,314055.0,-116585.0,-13825.0,-43.260000000000005,245.98000000000002,-918.1200000000001,-26.714285714285715,-0.6153846153846154,-120.86263736263736
1661,0.004,-99.30799999999999,-264.74,433.344,304902.5,-132790.0,-9817.5,-43.260000000000005,245.98000000000002,-918.1200000000001,-28.01098901098901,-1.2692307692307692,-121.01098901098901
1662,0.004,-105.652,-253.272,420.412,296170.0,-146702.5,-6667.5,-43.260000000000005,245.98000000000002,-918.1200000000001,-29.252747252747252,-1.9725274725274726,-121.12087912087912
1663,0.004,-112.972,-242.78,408.944,288067.5,-159040.0,-5215.0,-53.900000000000006,273.98,-903.1400000000001,-30.439560439560438,-2.7142857142857144,-121.1923076923077
1664,0.004,-120.536,-232.77599999999998,401.868,279335.0,-170082.5,-6107.5,-53.900000000000006,273.98,-903.1400000000001,-31.571428571428573,-3.4945054945054945,-121.23076923076923
1665,0.004,-127.612,-224.724,402.59999999999997,271232.5,-179322.5,-9625.0,-53.900000000000006,273.98,-903.1400000000001,-32.642857142857146,-4.302197802197802,-121.24725274725274
1666,0.004,-130.54,-222.284,406.748,266700.0,-184047.5,-12495.0,-71.68,294.14000000000004,-884.6600000000001,-33.68131868131868,-5.1208791208791204,-121.25274725274726
1667,0.004,-134.932,-222.528,424.072,258352.5,-192885.0,-20860.0,-71.68,294.14000000000004,-884.6600000000001,-34.66483516483517,-5.961538461538462,-121.25274725274726
1668,0.004,-138.10399999999998,-230.57999999999998,453.84,250600.0,-197575.0,-30782.5,-71.68,294.14000000000004,-884.6600000000001,-35.5989010989011,-6.813186813186813,-121.25824175824175
1669,0.004,-141.52,-248.148,495.32,240677.5,-199325.0,-40600.0,-89.04,312.76000000000005,-864.5000000000001,-36.472527472527474,-7.670329670329671,-121.27472527472527
1670,0.004,-144.936,-273.28,549.976,228445.0,-195982.5,-47985.0,-89.04,312.76000000000005,-864.5000000000001,-37.29120879120879,-8.494505494505495,-121.2967032967033
1671,0.004,-147.376,-303.292,615.3679999999999,218610.0,-189192.5,-55020.0,-89.04,312.76000000000005,-864.5000000000001,-38.05494505494506,-9.285714285714286,-121.34615384615384
1672,0.004,-150.304,-338.67199999999997,689.056,212415.0,-180390.0,-60235.0,-105.70000000000002,329.98,-846.72,-38.7967032967033,-10.027472527472527,-121.41758241758242
1673,0.004,-154.94,-377.468,766.8919999999999,209300.0,-169960.0,-63315.0,-105.70000000000002,329.98,-846.72,-39.51648351648352,-10.719780219780219,-121.52197802197803
1674,0.004,-161.284,-418.948,845.948,207130.0,-157185.0,-64802.5,-105.70000000000002,329.98,-846.72,-40.23076923076923,-11.362637362637363,-121.65934065934066
1675,0.004,-164.944,-439.932,884.9879999999999,205852.5,-150675.0,-64960.0,-105.70000000000002,329.98,-846.72,-40.94505494505494,-11.972527472527473,-121.81868131868131
1676,0.004,-173.972,-481.9,961.36,203455.0,-138565.0,-64085.0,-123.06000000000002,341.18,-833.4200000000001,-41.642857142857146,-12.532967032967033,-122.00549450549451
1677,0.004,-184.464,-523.624,1035.048,200725.0,-127715.0,-62370.0,-123.06000000000002,341.18,-833.4200000000001,-42.33516483516483,-13.04945054945055,-122.21978021978022
1678,0.004,-196.908,-563.64,1104.8319999999999,199692.5,-116445.0,-58187.5,-123.06000000000002,341.18,-833.4200000000001,-43.02197802197802,-13.516483516483516,-122.45054945054945
1679,0.004,-208.864,-602.68,1169.492,196962.5,-105350.0,-53585.0,-130.76000000000002,352.38000000000005,-823.0600000000001,-43.6978021978022,-13.934065934065934,-122.6978021978022
1680,0.004,-219.844,-640.5,1228.296,191432.5,-94325.0,-49280.0,-130.76000000000002,352.38000000000005,-823.0600000000001,-44.34615384615385,-14.302197802197803,-122.96153846153847
1681,0.004,-229.84799999999998,-677.1,1281.732,186515.0,-84000.0,-44765.0,-130.76000000000002,352.38000000000005,-823.0600000000001,-44.97802197802198,-14.626373626373626,-123.23626373626374
1682,0.004,-238.876,-713.456,1330.0439999999999,180232.5,-74935.0,-39392.5,-137.06,356.44000000000005,-805.5600000000001,-45.582417582417584,-14.906593406593407,-123.51098901098901
1683,0.004,-243.024,-731.512,1352.004,176085.0,-70332.5,-36942.5,-137.06,356.44000000000005,-805.5600000000001,-46.17032967032967,-15.164835164835164,-123.79120879120879
1684,0.004,-250.832,-766.648,1391.288,167440.0,-61180.0,-31587.5,-137.06,356.44000000000005,-805.5600000000001,-46.72527472527472,-15.37912087912088,-124.06593406593407
1685,0.004,-261.568,-802.76,1423.984,157937.5,-51922.5,-22207.5,-145.74,369.74,-796.0400000000001,-47.24175824175824,-15.543956043956044,-124.31868131868131
1686,0.004,-276.69599999999997,-835.212,1447.408,143622.5,-38045.0,-4252.5,-145.74,369.74,-796.0400000000001,-47.7032967032967,-15.615384615384615,-124.52747252747253
1687,0.004,-282.064,-863.516,1463.512,134277.5,-25112.5,26967.5,-145.74,369.74,-796.0400000000001,-48.142857142857146,-15.56043956043956,-124.63186813186813
1688,0.004,-275.71999999999997,-895.48,1473.272,125387.5,-26425.0,22697.5,-146.16000000000003,375.20000000000005,-784.0000000000001,-48.543956043956044,-15.510989010989011,-124.73076923076923
1689,0.004,-265.716,-928.664,1471.32,118475.0,-20860.0,14630.0,-146.16000000000003,375.20000000000005,-784.0000000000001,-48.91208791208791,-15.472527472527473,-124.86813186813187
1690,0.004,-262.788,-959.164,1459.364,113960.0,-8172.5,15837.5,-146.16000000000003,375.20000000000005,-784.0000000000001,-49.247252747252745,-15.39010989010989,-125.03846153846153
1691,0.004,-261.568,-981.856,1435.696,104982.5,7367.5,20930.0,-149.8,381.22,-771.5400000000001,-49.543956043956044,-15.252747252747254,-125.22527472527473
1692,0.004,-261.324,-989.908,1420.08,99137.5,13440.0,24885.0,-149.8,381.22,-771.5400000000001,-49.81318681318681,-15.087912087912088,-125.41208791208791
1693,0.004,-262.056,-997.472,1383.724,87500.0,21402.5,34055.0,-149.8,381.22,-771.5400000000001,-50.032967032967036,-14.868131868131869,-125.55494505494505
1694,0.004,-262.544,-994.788,1341.024,76720.0,27317.5,44327.5,-147.28,389.62000000000006,-776.44,-50.214285714285715,-14.60989010989011,-125.65384615384616
1695,0.004,-261.324,-985.516,1293.6879999999999,68600.0,30677.5,53847.5,-147.28,389.62000000000006,-776.44,-50.362637362637365,-14.313186813186814,-125.7032967032967
1696,0.004,-258.396,-972.34,1241.716,62580.0,30520.0,62352.5,-147.28,389.62000000000006,-776.44,-50.494505494505496,-13.989010989010989,-125.6978021978022
1697,0.004,-254.248,-956.968,1185.108,58292.5,29225.0,69562.5,-146.16000000000003,399.42,-775.6,-50.60989010989011,-13.648351648351648,-125.64835164835165
1698,0.004,-248.88,-939.644,1125.572,57487.5,27860.0,74077.5,-146.16000000000003,399.42,-775.6,-50.73076923076923,-13.302197802197803,-125.56593406593407
1699,0.004,-243.024,-919.636,1064.816,61635.0,24325.0,75425.0,-146.16000000000003,399.42,-775.6,-50.862637362637365,-12.961538461538462,-125.47802197802197
1700,0.004,-235.948,-897.432,1005.036,64487.5,18217.5,73325.0,-146.16000000000003,399.42,-775.6,-51.010989010989015,-12.642857142857142,-125.38461538461539
1701,0.004,-232.28799999999998,-885.72,975.268,72432.5,14472.5,71522.5,-139.3,410.06000000000006,-772.94,-51.19230769230769,-12.346153846153847,-125.2967032967033
1702,0.004,-224.48,-861.3199999999999,917.4399999999999,82442.5,5215.0,66027.5,-139.3,410.06000000000006,-772.94,-51.41208791208791,-12.087912087912088,-125.23076923076923
1703,0.004,-216.184,-835.6999999999999,860.588,94797.5,-6002.5,58030.0,-139.3,410.06000000000006,-772.94,-51.68681318681319,-11.89010989010989,-125.18131868131869
1704,0.004,-207.156,-809.836,805.444,108990.0,-16467.5,49297.5,-133.98000000000002,414.96000000000004,-767.2,-52.02197802197802,-11.741758241758241,-125.16483516483517
1705,0.004,-197.396,-783.728,753.472,122255.0,-25550.0,39567.5,-133.98000000000002,414.96000000000004,-767.2,-52.40659340659341,-11.642857142857142,-125.1923076923077
1706,0.004,-186.904,-757.62,706.38,135450.0,-33320.0,30170.0,-133.98000000000002,414.96000000000004,-767.2,-52.84615384615385,-11.593406593406593,-125.26373626373626
1707,0.004,-175.436,-731.756,664.656,145162.5,-39865.0,21997.5,-133.84,418.46000000000004,-760.34,-53.324175824175825,-11.582417582417582,-125.37362637362638
1708,0.004,-164.456,-707.112,627.812,152565.0,-44187.5,14822.5,-133.84,418.46000000000004,-760.34,-53.83516483516483,-11.593406593406593,-125.51648351648352
1709,0.004,-154.696,-683.688,595.848,157150.0,-46182.5,11375.0,-133.84,418.46000000000004,-760.34,-54.362637362637365,-11.60989010989011,-125.68681318681318
1710,0.004,-149.572,-672.708,581.452,157762.5,-46742.5,10395.0,-133.98000000000002,427.56000000000006,-747.8800000000001,-54.895604395604394,-11.631868131868131,-125.86813186813187
1711,0.004,-136.884,-652.212,555.1,157272.5,-46585.0,8190.0,-133.98000000000002,427.56000000000006,-747.8800000000001,-55.42857142857143,-11.653846153846153,-126.06043956043956
1712,0.004,-121.512,-634.644,531.676,157377.5,-46287.5,2852.5,-133.98000000000002,427.56000000000006,-747.8800000000001,-55.967032967032964,-11.67032967032967,-126.28571428571429
1713,0.004,-106.14,-620.98,510.204,157552.5,-44642.5,-3202.5,-138.04000000000002,433.58000000000004,-738.5000000000001,-56.510989010989015,-11.692307692307692,-126.54945054945055
1714,0.004,-92.232,-610.976,489.21999999999997,156660.0,-38850.0,-9432.5,-138.04000000000002,433.58000000000004,-738.5000000000001,-57.04945054945055,-11.708791208791208,-126.86813186813187
1715,0.004,-84.17999999999999,-603.412,467.748,153160.0,-32182.5,-10325.0,-138.04000000000002,433.58000000000004,-738.5000000000001,-57.57692307692308,-11.697802197802197,-127.22527472527473
1716,0.004,-79.056,-595.604,445.3,147822.5,-27020.0,-9502.5,-140.56,444.08000000000004,-718.6200000000001,-58.08791208791209,-11.664835164835164,-127.5934065934066
1717,0.004,-75.396,-586.8199999999999,419.924,140245.0,-21630.0,-8785.0,-140.56,444.08000000000004,-718.6200000000001,-58.57142857142857,-11.604395604395604,-127.96703296703296
1718,0.004,-73.2,-581.9399999999999,406.992,136132.5,-19040.0,-8767.5,-140.56,444.08000000000004,-718.6200000000001,-59.043956043956044,-11.538461538461538,-128.34615384615384
1719,0.004,-69.29599999999999,-571.692,378.932,128380.0,-15067.5,-11637.5,-143.64000000000001,448.00000000000006,-707.98,-59.494505494505496,-11.456043956043956,-128.74175824175825
1720,0.004,-68.32,-560.468,350.14,118440.0,-13737.5,-10832.5,-143.64000000000001,448.00000000000006,-707.98,-59.92857142857143,-11.357142857142858,-129.1153846153846
1721,0.004,-69.29599999999999,-549.0,321.592,110845.0,-15785.0,-10500.0,-143.64000000000001,448.00000000000006,-707.98,-60.36813186813187,-11.241758241758241,-129.47802197802199
1722,0.004,-70.02799999999999,-538.264,292.312,104125.0,-18375.0,-13895.0,-143.78,449.40000000000003,-703.22,-60.83516483516483,-11.148351648351648,-129.86263736263737
1723,0.004,-70.76,-527.284,263.52,95725.0,-22032.5,-14542.5,-143.78,449.40000000000003,-703.22,-61.31868131868132,-11.098901098901099,-130.24175824175825
1724,0.004,-75.152,-513.864,236.68,88830.0,-23205.0,-13562.5,-143.78,449.40000000000003,-703.22,-61.80769230769231,-11.082417582417582,-130.62087912087912
1725,0.004,-79.056,-501.176,211.304,82775.0,-22785.0,-11952.5,-143.78,449.40000000000003,-703.22,-62.285714285714285,-11.098901098901099,-131.0054945054945
1726,0.004,-83.692,-487.512,187.88,79800.0,-24500.0,-10272.5,-146.3,451.08000000000004,-697.7600000000001,-62.75824175824176,-11.137362637362637,-131.37912087912088
1727,0.004,-86.132,-480.192,177.144,78732.5,-25042.5,-10517.5,-146.3,451.08000000000004,-697.7600000000001,-63.22527472527472,-11.192307692307692,-131.76373626373626
1728,0.004,-91.744,-466.772,156.648,79397.5,-26582.5,-12985.0,-146.3,451.08000000000004,-697.7600000000001,-63.7032967032967,-11.274725274725276,-132.16483516483515
1729,0.004,-99.55199999999999,-454.328,139.81199999999998,80237.5,-30520.0,-17710.0,-142.10000000000002,452.62000000000006,-689.36,-64.18131868131869,-11.406593406593407,-132.5934065934066
1730,0.004,-108.092,-443.348,129.32,78855.0,-35017.5,-26880.0,-142.10000000000002,452.62000000000006,-689.36,-64.64835164835165,-11.593406593406593,-133.03846153846155
1731,0.004,-116.38799999999999,-438.468,125.66,74742.5,-38710.0,-36592.5,-142.10000000000002,452.62000000000006,-689.36,-65.0989010989011,-11.82967032967033,-133.4945054945055
1732,0.004,-125.904,-440.42,130.54,69160.0,-42700.0,-46287.5,-142.24,453.46000000000004,-680.2600000000001,-65.52747252747253,-12.126373626373626,-133.95054945054946
1733,0.004,-137.61599999999999,-449.204,144.204,62177.5,-47407.5,-55072.5,-142.24,453.46000000000004,-680.2600000000001,-65.91758241758242,-12.489010989010989,-134.3846153846154
1734,0.004,-151.28,-467.26,166.896,60497.5,-50365.0,-64802.5,-142.24,453.46000000000004,-680.2600000000001,-66.28571428571429,-12.917582417582418,-134.84065934065933
1735,0.004,-167.87199999999999,-497.02799999999996,198.61599999999999,60795.0,-52202.5,-71592.5,-149.38000000000002,450.94000000000005,-677.8800000000001,-66.60989010989012,-13.417582417582418,-135.2967032967033
1736,0.004,-177.388,-515.572,217.892,63035.0,-52955.0,-74882.5,-149.38000000000002,450.94000000000005,-677.8800000000001,-66.9065934065934,-13.956043956043956,-135.74175824175825
1737,0.004,-197.884,-559.492,264.008,67672.5,-53130.0,-82267.5,-149.38000000000002,450.94000000000005,-677.8800000000001,-67.10989010989012,-14.494505494505495,-136.13736263736263
1738,0.004,-220.576,-612.4399999999999,315.736,70682.5,-53130.0,-90982.5,-161.56,450.38000000000005,-666.2600000000001,-67.28571428571429,-15.005494505494505,-136.53296703296704
1739,0.004,-245.464,-672.22,376.004,72572.5,-52710.0,-99330.0,-161.56,450.38000000000005,-666.2600000000001,-67.45604395604396,-15.510989010989011,-136.95604395604394
1740,0.004,-268.156,-739.3199999999999,445.788,80290.0,-46322.5,-108745.0,-161.56,450.38000000000005,-666.2600000000001,-67.64285714285714,-16.016483516483518,-137.5
1741,0.004,-291.092,-815.936,518.256,80237.5,-41632.5,-113855.0,-170.66000000000003,446.88000000000005,-655.34,-67.81868131868131,-16.516483516483518,-138.0989010989011
1742,0.004,-315.248,-894.992,593.164,69982.5,-37380.0,-112752.5,-170.66000000000003,446.88000000000005,-655.34,-67.95604395604396,-16.98901098901099,-138.64835164835165
1743,0.004,-341.356,-974.048,664.9,58485.0,-28805.0,-103547.5,-170.66000000000003,446.88000000000005,-655.34,-68.03846153846153,-17.412087912087912,-139.14285714285714
1744,0.004,-354.776,-1013.576,698.328,52255.0,-23835.0,-96547.5,-180.60000000000002,446.74000000000007,-660.6600000000001,-68.0934065934066,-17.796703296703296,-139.5989010989011
1745,0.004,-384.056,-1092.632,759.084,41895.0,-13510.0,-78627.5,-180.60000000000002,446.74000000000007,-660.6600000000001,-68.1043956043956,-18.0989010989011,-139.97802197802199
1746,0.004,-413.336,-1167.54,811.3,30590.0,-1382.5,-57540.0,-180.60000000000002,446.74000000000007,-660.6600000000001,-68.06593406593407,-18.296703296703296,-140.26373626373626
1747,0.004,-441.396,-1232.6879999999999,855.952,18147.5,8435.0,-32742.5,-181.86,439.88000000000005,-660.8000000000001,-67.97802197802197,-18.39010989010989,-140.42307692307693
1748,0.004,-468.236,-1295.884,886.696,9170.0,15522.5,-8522.5,-181.86,439.88000000000005,-660.8000000000001,-67.85714285714286,-18.384615384615383,-140.46153846153845
1749,0.004,-492.63599999999997,-1351.516,902.5559999999999,11672.5,17570.0,7035.0,-181.86,439.88000000000005,-660.8000000000001,-67.74725274725274,-18.318681318681318,-140.46703296703296
1750,0.004,-513.864,-1393.728,905.728,13230.0,16607.5,22802.5,-181.86,439.88000000000005,-660.8000000000001,-67.65384615384616,-18.197802197802197,-140.4120879120879
1751,0.004,-527.528,-1421.788,896.944,12512.5,15260.0,40110.0,-183.54000000000002,446.04,-664.72,-67.57142857142857,-18.016483516483518,-140.28021978021977
1752,0.004,-533.872,-1436.916,877.668,14665.0,15277.5,52762.5,-183.54000000000002,446.04,-664.72,-67.5,-17.796703296703296,-140.1098901098901
1753,0.004,-534.604,-1439.844,865.468,17815.0,15522.5,56927.5,-183.54000000000002,446.04,-664.72,-67.43956043956044,-17.560439560439562,-139.95054945054946
1754,0.004,-531.676,-1434.72,838.6279999999999,24640.0,15067.5,62527.5,-175.56000000000003,445.34000000000003,-650.86,-67.41208791208791,-17.313186813186814,-139.80769230769232
1755,0.004,-523.136,-1415.932,811.0559999999999,29120.0,11707.5,67357.5,-175.56000000000003,445.34000000000003,-650.86,-67.41208791208791,-17.060439560439562,-139.65934065934067
1756,0.004,-509.472,-1386.896,783.972,31640.0,8260.0,71802.5,-175.56000000000003,445.34000000000003,-650.86,-67.42307692307692,-16.796703296703296,-139.48901098901098
1757,0.004,-490.68399999999997,-1350.54,757.376,30292.5,6335.0,76790.0,-174.44000000000003,450.66,-657.58,-67.43406593406593,-16.521978021978022,-139.28021978021977
1758,0.004,-467.01599999999996,-1309.3039999999999,732.244,26740.0,5547.5,80587.5,-174.44000000000003,450.66,-657.58,-67.43406593406593,-16.236263736263737,-139.02747252747253
1759,0.004,-439.444,-1265.384,708.576,23205.0,5390.0,82005.0,-174.44000000000003,450.66,-657.58,-67.42307692307692,-15.93956043956044,-138.74175824175825
1760,0.004,-409.188,-1219.512,685.884,19582.5,6877.5,82040.0,-168.00000000000003,450.24000000000007,-660.5200000000001,-67.39010989010988,-15.631868131868131,-138.43956043956044
1761,0.004,-377.956,-1172.42,662.948,15592.5,11165.0,80587.5,-168.00000000000003,450.24000000000007,-660.5200000000001,-67.34065934065934,-15.31868131868132,-138.13736263736263
1762,0.004,-362.096,-1148.508,650.992,14437.5,14017.5,79660.0,-168.00000000000003,450.24000000000007,-660.5200000000001,-67.28021978021978,-15.005494505494505,-137.85164835164835
1763,0.004,-330.62,-1101.172,626.836,11865.0,19477.5,77507.5,-161.14000000000001,458.22,-656.32,-67.2032967032967,-14.686813186813186,-137.58241758241758
1764,0.004,-300.852,-1054.568,601.216,9380.0,25042.5,74707.5,-161.14000000000001,458.22,-656.32,-67.10989010989012,-14.357142857142858,-137.34065934065933
1765,0.004,-272.304,-1009.428,574.132,7245.0,29032.5,70525.0,-161.14000000000001,458.22,-656.32,-67.00549450549451,-14.032967032967033,-137.12087912087912
1766,0.004,-246.684,-966.4839999999999,545.584,6265.0,31815.0,65800.0,-156.94000000000003,462.98,-659.96,-66.8956043956044,-13.708791208791208,-136.92857142857142
1767,0.004,-223.26,-926.2239999999999,515.816,5285.0,34387.5,60340.0,-156.94000000000003,462.98,-659.96,-66.78021978021978,-13.395604395604396,-136.75824175824175
1768,0.004,-202.51999999999998,-888.648,485.804,6370.0,35665.0,54040.0,-156.94000000000003,462.98,-659.96,-66.66483516483517,-13.093406593406593,-136.63186813186815
1769,0.004,-184.22,-854.244,454.816,8347.5,36750.0,48072.5,-150.22000000000003,464.94000000000005,-659.82,-66.56043956043956,-12.796703296703297,-136.53846153846155
1770,0.004,-175.924,-837.6519999999999,439.688,9642.5,36470.0,45045.0,-150.22000000000003,464.94000000000005,-659.82,-66.45604395604396,-12.505494505494505,-136.46703296703296
1771,0.004,-162.26,-805.932,409.432,12127.5,36242.5,38115.0,-150.22000000000003,464.94000000000005,-659.82,-66.37362637362638,-12.23076923076923,-136.42857142857142
1772,0.004,-148.596,-777.872,378.444,14280.0,35367.5,31010.0,-153.44000000000003,465.78000000000003,-659.1200000000001,-66.3076923076923,-11.945054945054945,-136.43406593406593
